iter	Logloss
870	0.6489488141
871	0.648891296
872	0.6488653583
873	0.6488363198
874	0.6488118743
875	0.6487641518
876	0.6487211861
877	0.6486988968
878	0.6486513905
879	0.6486038898
880	0.6485641733
881	0.6485342911
882	0.6484984356
883	0.6484613135
884	0.6484369075
885	0.6484027892
886	0.6483582414
887	0.6483169344
888	0.6482838708
889	0.6482528913
890	0.6482181846
891	0.6481881131
892	0.6481567562
893	0.6481255937
894	0.6480789555
895	0.6480481363
896	0.6480192545
897	0.6479987097
898	0.6479654562
899	0.6479336532
900	0.6478912117
901	0.6478587144
902	0.6478252637
903	0.6477934868
904	0.6477601443
905	0.6477176468
906	0.6476914237
907	0.6476696755
908	0.6476456155
909	0.6476134291
910	0.6475934973
911	0.6475595101
912	0.6475307832
913	0.6474976973
914	0.6474621625
915	0.6474385996
916	0.6474069454
917	0.6473601849
918	0.6473265699
919	0.6473038615
920	0.647267801
921	0.6472228069
922	0.6471966355
923	0.6471703197
924	0.6471425783
925	0.6471028072
926	0.6470540478
927	0.6470132949
928	0.646996594
929	0.6469613513
930	0.6469293233
931	0.6468964582
932	0.6468593595
933	0.6468216966
934	0.6467998788
935	0.6467650989
936	0.6467158082
937	0.6466875591
938	0.6466676472
939	0.6466339299
940	0.6466166821
941	0.6465774644
942	0.6465450767
943	0.6465158193
944	0.6464798711
945	0.6464573343
946	0.6464188395
947	0.6463743447
948	0.6463508891
949	0.6463334239
950	0.646300611
951	0.6462794416
952	0.6462345073
953	0.6461930884
954	0.6461546491
955	0.6461317926
956	0.6461058975
957	0.6460714274
958	0.6460369046
959	0.6460207427
960	0.6459967858
961	0.6459618583
962	0.6459317988
963	0.6458945515
964	0.6458680372
965	0.6458393387
966	0.6458025522
967	0.6457614228
968	0.6457345189
969	0.6457005062
970	0.64567869
971	0.6456400587
972	0.6456019344
973	0.6455735191
974	0.6455449108
975	0.6454998623
976	0.6454712601
977	0.6454323391
978	0.6454039931
979	0.6453625072
980	0.6453302224
981	0.6452902977
982	0.6452658804
983	0.6452436956
984	0.6452048817
985	0.6451608547
986	0.6451451994
987	0.6451133514
988	0.6450824163
989	0.6450475245
990	0.6450070548
991	0.6449766942
992	0.6449424496
993	0.6449085555
994	0.6448819219
995	0.644845017
996	0.6448185436
997	0.6447857104
998	0.6447652578
999	0.6447186786
1000	0.6446929851
1001	0.6446628289
1002	0.6446405838
1003	0.6446091426
1004	0.6445826157
1005	0.6445472889
1006	0.6445249721
1007	0.6444976374
1008	0.6444771878
1009	0.6444322039
1010	0.6444045306
1011	0.6443700163
1012	0.6443476698
1013	0.6443166043
1014	0.6442685482
1015	0.6442348002
1016	0.6442098258
1017	0.644173836
1018	0.6441534318
1019	0.6441156194
1020	0.644084966
1021	0.6440571024
1022	0.6440322043
1023	0.6440172529
1024	0.6439788336
1025	0.6439379285
1026	0.6439098845
1027	0.6438872267
1028	0.6438557442
1029	0.6438301681
1030	0.6438080714
1031	0.6437799122
1032	0.643755343
1033	0.6437260128
1034	0.6437051656
1035	0.6436722764
1036	0.6436377337
1037	0.6435942908
1038	0.6435609449
1039	0.6435140558
1040	0.6434913506
1041	0.6434608551
1042	0.6434209251
1043	0.6433935806
1044	0.6433510423
1045	0.6433105224
1046	0.6432746331
1047	0.6432340751
1048	0.643201984
1049	0.6431695965
1050	0.6431331779
1051	0.643098516
1052	0.643072037
1053	0.6430445945
1054	0.6430122848
1055	0.6429701553
1056	0.6429356413
1057	0.6429092998
1058	0.6428808144
1059	0.642834685
1060	0.6427970451
1061	0.6427534171
1062	0.6427259024
1063	0.6426934464
1064	0.6426591192
1065	0.6426260486
1066	0.6425874968
1067	0.6425625843
1068	0.6425409999
1069	0.6425205457
1070	0.6424916884
1071	0.6424581087
1072	0.6424354192
1073	0.6424100453
1074	0.642384984
1075	0.6423465848
1076	0.6423182394
1077	0.6422982976
1078	0.6422627418
1079	0.6422437227
1080	0.6422191193
1081	0.6421880603
1082	0.6421585402
1083	0.642125672
1084	0.6421052054
1085	0.642085898
1086	0.642053235
1087	0.6420218423
1088	0.6419870858
1089	0.6419647341
1090	0.6419443289
1091	0.6419156175
1092	0.6418803596
1093	0.6418552516
1094	0.64182701
1095	0.641795648
1096	0.6417765578
1097	0.6417404813
1098	0.641700831
1099	0.6416733467
1100	0.6416525137
1101	0.6416035852
1102	0.6415788856
1103	0.6415374963
1104	0.6415163852
1105	0.6414838546
1106	0.6414494531
1107	0.641412032
1108	0.641372343
1109	0.6413511239
1110	0.6413268551
1111	0.6413094487
1112	0.6412773479
1113	0.6412555934
1114	0.6412306509
1115	0.6412042622
1116	0.6411744363
1117	0.6411533392
1118	0.6411261621
1119	0.6411042115
1120	0.6410702521
1121	0.6410356953
1122	0.6410040043
1123	0.6409753359
1124	0.6409400831
1125	0.6409025214
1126	0.6408633487
1127	0.6408261878
1128	0.6408056715
1129	0.6407680686
1130	0.6407384453
1131	0.6406983395
1132	0.6406774279
1133	0.6406257096
1134	0.6405821758
1135	0.6405524501
1136	0.6405156401
1137	0.6404994819
1138	0.6404712453
1139	0.6404433074
1140	0.640427036
1141	0.6403841618
1142	0.6403572181
1143	0.6403210934
1144	0.6402869564
1145	0.640253907
1146	0.6402219112
1147	0.6401906232
1148	0.6401665729
1149	0.6401329925
1150	0.6401029585
1151	0.640079071
1152	0.6400580096
1153	0.640031611
1154	0.6399925678
1155	0.6399740499
1156	0.6399443818
1157	0.639924609
1158	0.639899996
1159	0.6398721132
1160	0.6398524219
1161	0.639805587
1162	0.6397782184
1163	0.6397657268
1164	0.6397346032
1165	0.6397007228
1166	0.6396657879
1167	0.6396352757
1168	0.6396149875
1169	0.6395955448
1170	0.6395574127
1171	0.6395246995
1172	0.6395035608
1173	0.6394904834
1174	0.639455767
1175	0.6394271534
1176	0.6393859005
1177	0.6393478502
1178	0.639325371
1179	0.6392876809
1180	0.6392701246
1181	0.6392472622
1182	0.6392175464
1183	0.6391940572
1184	0.6391525472
1185	0.6391195863
1186	0.6391025294
1187	0.6390678931
1188	0.6390326101
1189	0.6390079795
1190	0.6389741782
1191	0.6389312728
1192	0.6388895604
1193	0.638857322
1194	0.6388237363
1195	0.6387874768
1196	0.638765461
1197	0.6387337242
1198	0.6387092914
1199	0.6386740535
1200	0.6386332401
1201	0.6385971546
1202	0.6385651957
1203	0.6385413892
1204	0.6385123018
1205	0.6384842904
1206	0.6384497227
1207	0.6384214159
1208	0.6383871756
1209	0.6383614027
1210	0.6383419665
1211	0.638301521
1212	0.6382855978
1213	0.6382604055
1214	0.6382448487
1215	0.6382138122
1216	0.6381921585
1217	0.6381656291
1218	0.6381426591
1219	0.6381032196
1220	0.638075174
1221	0.6380515203
1222	0.6380240558
1223	0.6379867855
1224	0.6379563639
1225	0.6379362398
1226	0.6379053966
1227	0.6378824946
1228	0.6378530849
1229	0.6378290286
1230	0.6378130581
1231	0.6377818433
1232	0.6377513405
1233	0.6377226234
1234	0.6376924142
1235	0.6376683857
1236	0.6376390242
1237	0.6376125339
1238	0.6375771864
1239	0.6375576229
1240	0.6375216154
1241	0.6374840745
1242	0.6374450848
1243	0.6374301256
1244	0.6374116031
1245	0.6373941948
1246	0.6373544294
1247	0.6373312348
1248	0.6373014943
1249	0.637275165
1250	0.6372463968
1251	0.6372304639
1252	0.6372010755
1253	0.637174712
1254	0.6371498839
1255	0.6371202262
1256	0.6370796967
1257	0.6370543917
1258	0.6370357976
1259	0.637008921
1260	0.6369915458
1261	0.6369534
1262	0.6369194315
1263	0.6368954284
1264	0.6368722111
1265	0.636854244
1266	0.6368183556
1267	0.6368008231
1268	0.6367748264
1269	0.6367407526
1270	0.6367053952
1271	0.6366744274
1272	0.6366531245
1273	0.6366251512
1274	0.6365954995
1275	0.6365661925
1276	0.6365407693
1277	0.6365070738
1278	0.6364788885
1279	0.6364547114
1280	0.6364088476
1281	0.636372459
1282	0.6363422318
1283	0.6363167584
1284	0.6362931945
1285	0.6362583623
1286	0.6362284121
1287	0.6361968478
1288	0.6361788641
1289	0.6361556308
1290	0.6361203035
1291	0.6360855938
1292	0.6360673713
1293	0.636040904
1294	0.6360169506
1295	0.6359849616
1296	0.6359595723
1297	0.6359360426
1298	0.6359047384
1299	0.6358698471
1300	0.6358334321
1301	0.6357880448
1302	0.6357695411
1303	0.6357428537
1304	0.6357114109
1305	0.6356878709
1306	0.6356644121
1307	0.6356394735
1308	0.6356008564
1309	0.6355789221
1310	0.6355517038
1311	0.635522358
1312	0.6354872997
1313	0.6354709309
1314	0.6354350224
1315	0.635406193
1316	0.6353750054
1317	0.6353522203
1318	0.6353260179
1319	0.6353177315
1320	0.635289534
1321	0.6352673946
1322	0.6352420063
1323	0.6352182138
1324	0.6351973852
1325	0.6351604119
1326	0.6351385307
1327	0.6351106733
1328	0.6350783599
1329	0.6350676435
1330	0.6350416857
1331	0.6350214823
1332	0.6349923532
1333	0.634952054
1334	0.6349258493
1335	0.6348949715
1336	0.6348730117
1337	0.6348492286
1338	0.6348284751
1339	0.6347975797
1340	0.6347732484
1341	0.6347464506
1342	0.6347218077
1343	0.6346919506
1344	0.6346669978
1345	0.6346382612
1346	0.6346057571
1347	0.6345825391
1348	0.634555492
1349	0.6345207614
1350	0.6344944966
1351	0.6344602641
1352	0.6344415696
1353	0.6344105581
1354	0.6343730694
1355	0.6343555002
1356	0.6343301772
1357	0.6342955482
1358	0.6342631122
1359	0.6342315364
1360	0.6342081751
1361	0.6341854923
1362	0.6341499919
1363	0.6341236802
1364	0.6341095644
1365	0.6340789463
1366	0.6340538663
1367	0.6340363631
1368	0.6340078921
1369	0.6339731028
1370	0.6339547181
1371	0.6339297545
1372	0.6339037447
1373	0.6338814899
1374	0.633853751
1375	0.6338306157
1376	0.6338007758
1377	0.6337769564
1378	0.6337388007
1379	0.6337060936
1380	0.633676435
1381	0.6336578469
1382	0.6336241187
1383	0.6335879158
1384	0.6335597041
1385	0.6335317552
1386	0.6334985053
1387	0.6334787598
1388	0.6334393547
1389	0.6334182973
1390	0.633396086
1391	0.6333669711
1392	0.63335603
1393	0.6333335964
1394	0.6332971616
1395	0.6332683406
1396	0.6332434215
1397	0.6332174315
1398	0.6331973861
1399	0.6331647844
1400	0.6331328001
1401	0.6330989669
1402	0.6330627241
1403	0.6330231838
1404	0.6330020324
1405	0.6329723384
1406	0.6329355726
1407	0.6329168994
1408	0.6328925039
1409	0.632874446
1410	0.6328456419
1411	0.6328155592
1412	0.6327712735
1413	0.6327439005
1414	0.6327124895
1415	0.6326941509
1416	0.6326589789
1417	0.632630499
1418	0.6325898414
1419	0.6325646622
1420	0.6325490293
1421	0.6325131397
1422	0.6324858334
1423	0.6324658879
1424	0.6324418805
1425	0.6324068815
1426	0.6323797445
1427	0.6323584457
1428	0.632328273
1429	0.632303278
1430	0.6322653118
1431	0.6322418145
1432	0.6322140611
1433	0.6321817204
1434	0.632150742
1435	0.6321090272
1436	0.6320745682
1437	0.6320573902
1438	0.6320191147
1439	0.6319918824
1440	0.6319635269
1441	0.6319326667
1442	0.6319156948
1443	0.631895715
1444	0.6318724614
1445	0.6318350162
1446	0.6318007981
1447	0.6317674089
1448	0.6317432868
1449	0.6317211615
1450	0.6316939638
1451	0.631659063
1452	0.6316305855
1453	0.6316060068
1454	0.6315713798
1455	0.6315418859
1456	0.6315183382
1457	0.6314847146
1458	0.6314477562
1459	0.6314170295
1460	0.631378224
1461	0.6313562505
1462	0.6313230915
1463	0.6312813614
1464	0.6312563679
1465	0.6312345721
1466	0.6312028516
1467	0.6311588774
1468	0.6311306891
1469	0.6310941936
1470	0.6310522467
1471	0.6310129402
1472	0.6309829489
1473	0.6309516517
1474	0.6309113472
1475	0.6308866578
1476	0.6308561947
1477	0.6308094996
1478	0.6307848068
1479	0.6307617528
1480	0.6307439794
1481	0.6307073886
1482	0.6306857228
1483	0.6306513807
1484	0.6306130125
1485	0.6305792579
1486	0.6305464841
1487	0.6305181849
1488	0.6304800783
1489	0.6304396079
1490	0.6303966067
1491	0.6303631555
1492	0.6303339623
1493	0.6303003745
1494	0.6302667295
1495	0.6302362533
1496	0.6302095354
1497	0.6301883442
1498	0.6301544872
1499	0.6301386521
