iter	Passed	Remaining
687	24600	29034
688	24635	28997
689	24673	28963
690	24705	28924
691	24743	28891
692	24780	28856
693	24816	28821
694	24856	28791
695	24889	28752
696	24920	28710
697	24960	28680
698	24995	28643
699	25026	28601
700	25057	28560
701	25088	28519
702	25122	28481
703	25155	28442
704	25190	28406
705	25224	28368
706	25258	28331
707	25297	28299
708	25333	28263
709	25366	28224
710	25400	28187
711	25431	28145
712	25464	28107
713	25498	28069
714	25541	28042
715	25574	28002
716	25607	27964
717	25640	27926
718	25672	27885
719	25703	27845
720	25738	27809
721	25773	27772
722	25803	27730
723	25836	27692
724	25871	27655
725	25906	27619
726	25947	27589
727	25984	27555
728	26022	27521
729	26064	27493
730	26104	27461
731	26140	27425
732	26173	27387
733	26204	27346
734	26239	27310
735	26274	27274
736	26348	27277
737	26384	27243
738	26419	27206
739	26465	27180
740	26496	27140
741	26531	27103
742	26562	27062
743	26606	27035
744	26638	26995
745	26670	26956
746	26701	26916
747	26735	26878
748	26770	26842
749	26804	26804
750	26837	26765
751	26871	26728
752	26906	26692
753	26942	26656
754	26975	26617
755	27006	26578
756	27039	26539
757	27076	26504
758	27114	26471
759	27146	26432
760	27180	26394
761	27214	26357
762	27242	26314
763	27274	26275
764	27309	26238
765	27347	26205
766	27388	26174
767	27421	26135
768	27452	26096
769	27486	26058
770	27517	26018
771	27551	25981
772	27590	25948
773	27625	25912
774	27658	25874
775	27691	25835
776	27731	25804
777	27775	25776
778	27814	25743
779	27850	25708
780	27885	25671
781	27921	25635
782	27957	25600
783	27997	25569
784	28032	25532
785	28066	25495
786	28100	25457
787	28131	25417
788	28166	25381
789	28199	25343
790	28236	25308
791	28273	25274
792	28306	25236
793	28339	25198
794	28374	25162
795	28413	25129
796	28449	25094
797	28481	25055
798	28511	25014
799	28544	24976
800	28578	24939
801	28610	24900
802	28646	24865
803	28678	24825
804	28712	24789
805	28745	24751
806	28778	24713
807	28809	24673
808	28842	24635
809	28875	24597
810	28910	24561
811	28943	24523
812	28976	24485
813	29009	24447
814	29042	24410
815	29088	24382
816	29125	24348
817	29161	24313
818	29197	24277
819	29231	24240
820	29265	24203
821	29298	24166
822	29333	24129
823	29366	24092
824	29401	24055
825	29439	24022
826	29478	23989
827	29526	23963
828	29564	23929
829	29598	23892
830	29628	23852
831	29660	23813
832	29692	23775
833	29726	23738
834	29760	23701
835	29791	23662
836	29823	23623
837	29853	23583
838	29887	23546
839	29924	23512
840	29958	23475
841	29991	23437
842	30025	23400
843	30058	23363
844	30093	23326
845	30130	23292
846	30165	23255
847	30197	23217
848	30230	23180
849	30258	23138
850	30293	23102
851	30327	23065
852	30362	23030
853	30394	22991
854	30425	22952
855	30458	22914
856	30498	22882
857	30541	22852
858	30580	22819
859	30616	22784
860	30649	22747
861	30683	22709
862	30719	22675
863	30758	22641
864	30790	22603
865	30823	22565
866	30855	22527
867	30889	22490
868	30937	22464
869	30971	22427
870	31007	22392
871	31049	22361
872	31082	22323
873	31118	22288
874	31153	22252
875	31188	22216
876	31219	22177
877	31253	22141
878	31289	22105
879	31320	22066
880	31355	22030
881	31390	21994
882	31422	21956
883	31453	21917
884	31488	21881
885	31526	21848
886	31575	21821
887	31621	21793
888	31659	21759
889	31695	21723
890	31731	21688
891	31764	21651
892	31797	21613
893	31832	21577
894	31865	21540
895	31901	21505
896	31939	21471
897	31974	21435
898	32008	21398
899	32043	21362
900	32074	21323
901	32105	21284
902	32138	21247
903	32172	21210
904	32205	21173
905	32239	21136
906	32273	21100
907	32308	21064
908	32342	21027
909	32376	20991
910	32411	20955
911	32444	20918
912	32478	20881
913	32513	20845
914	32545	20807
915	32586	20775
916	32623	20740
917	32655	20702
918	32688	20666
919	32723	20629
920	32757	20593
921	32795	20559
922	32827	20521
923	32862	20485
924	32897	20449
925	32934	20415
926	32968	20378
927	33002	20342
928	33041	20308
929	33071	20269
930	33111	20237
931	33140	20197
932	33173	20159
933	33206	20122
934	33240	20086
935	33271	20048
936	33303	20010
937	33336	19973
938	33371	19937
939	33405	19900
940	33441	19865
941	33472	19827
942	33506	19791
943	33538	19753
944	33571	19716
945	33609	19682
946	33642	19645
947	33675	19608
948	33711	19573
949	33749	19538
950	33778	19500
951	33812	19463
952	33844	19425
953	33876	19388
954	33915	19354
955	33948	19317
956	33980	19280
957	34012	19242
958	34056	19212
959	34098	19180
960	34140	19148
961	34179	19114
962	34218	19081
963	34258	19048
964	34318	19026
965	34362	18995
966	34400	18961
967	34438	18926
968	34481	18895
969	34524	18864
970	34556	18826
971	34594	18792
972	34645	18764
973	34682	18729
974	34719	18695
975	34753	18658
976	34790	18623
977	34825	18587
978	34854	18548
979	34897	18516
980	34940	18485
981	34977	18450
982	35011	18414
983	35048	18378
984	35083	18343
985	35117	18306
986	35158	18274
987	35200	18241
988	35239	18207
989	35279	18174
990	35316	18139
991	35355	18105
992	35392	18070
993	35429	18035
994	35467	18001
995	35518	17973
996	35556	17938
997	35593	17903
998	35631	17869
999	35668	17834
1000	35708	17800
1001	35744	17765
1002	35783	17731
1003	35815	17693
1004	35849	17657
1005	35880	17619
1006	35913	17582
1007	35946	17545
1008	35980	17508
1009	36015	17473
1010	36051	17437
1011	36083	17399
1012	36120	17364
1013	36155	17329
1014	36187	17291
1015	36219	17254
1016	36259	17220
1017	36294	17184
1018	36330	17148
1019	36370	17115
1020	36405	17079
1021	36439	17043
1022	36473	17006
1023	36506	16969
1024	36539	16933
1025	36572	16896
1026	36603	16858
1027	36637	16822
1028	36672	16786
1029	36709	16751
1030	36754	16719
1031	36792	16684
1032	36832	16651
1033	36874	16618
1034	36907	16581
1035	36940	16544
1036	36973	16507
1037	37007	16471
1038	37040	16434
1039	37071	16397
1040	37105	16360
1041	37142	16325
1042	37174	16288
1043	37208	16252
1044	37239	16214
1045	37271	16177
1046	37306	16141
1047	37337	16103
1048	37371	16067
1049	37402	16029
1050	37435	15992
1051	37467	15955
1052	37500	15919
1053	37534	15882
1054	37565	15845
1055	37601	15809
1056	37636	15773
1057	37670	15737
1058	37703	15700
1059	37737	15664
1060	37774	15629
1061	37810	15593
1062	37846	15558
1063	37880	15522
1064	37916	15487
1065	37951	15451
1066	37983	15414
1067	38017	15377
1068	38064	15346
1069	38101	15311
1070	38133	15274
1071	38164	15237
1072	38199	15201
1073	38233	15165
1074	38265	15128
1075	38294	15090
1076	38329	15054
1077	38360	15016
1078	38395	14981
1079	38428	14944
1080	38463	14908
1081	38496	14872
1082	38530	14835
1083	38564	14799
1084	38597	14763
1085	38628	14725
1086	38660	14688
1087	38693	14652
1088	38724	14615
1089	38758	14578
1090	38791	14542
1091	38835	14510
1092	38870	14474
1093	38903	14437
1094	38939	14402
1095	38971	14365
1096	39008	14330
1097	39047	14296
1098	39082	14260
1099	39115	14223
1100	39153	14189
1101	39187	14153
1102	39223	14117
1103	39257	14081
1104	39291	14045
1105	39326	14009
1106	39359	13973
1107	39393	13936
1108	39425	13900
1109	39459	13864
1110	39492	13827
1111	39527	13791
1112	39560	13755
1113	39595	13719
1114	39625	13682
1115	39658	13646
1116	39694	13610
1117	39724	13573
1118	39758	13537
1119	39791	13500
1120	39825	13464
1121	39865	13430
1122	39901	13395
1123	39936	13359
1124	39968	13322
1125	40000	13286
1126	40037	13251
1127	40071	13214
1128	40111	13181
1129	40143	13144
1130	40177	13108
1131	40212	13072
1132	40246	13036
1133	40278	12999
1134	40312	12963
1135	40343	12926
1136	40376	12890
1137	40408	12853
1138	40440	12817
1139	40471	12780
1140	40510	12746
1141	40549	12711
1142	40581	12674
1143	40616	12639
1144	40644	12601
1145	40678	12565
1146	40712	12529
1147	40747	12493
1148	40780	12457
1149	40814	12421
1150	40847	12385
1151	40898	12354
1152	40937	12320
1153	40973	12284
1154	41006	12248
1155	41044	12213
1156	41080	12178
1157	41116	12143
1158	41150	12107
1159	41183	12071
1160	41225	12037
1161	41266	12003
1162	41309	11970
1163	41345	11934
1164	41378	11898
1165	41411	11862
1166	41445	11826
1167	41479	11790
1168	41513	11754
1169	41547	11718
1170	41580	11682
1171	41614	11646
1172	41648	11610
1173	41683	11574
1174	41717	11538
1175	41751	11502
1176	41785	11466
1177	41816	11430
1178	41849	11394
1179	41886	11358
1180	41919	11322
1181	41959	11288
1182	41993	11252
1183	42029	11217
1184	42062	11181
1185	42106	11148
1186	42149	11114
1187	42187	11079
1188	42223	11044
1189	42258	11008
1190	42291	10972
1191	42320	10935
1192	42353	10899
1193	42384	10862
1194	42418	10826
1195	42452	10790
1196	42480	10753
1197	42512	10716
1198	42546	10680
1199	42581	10645
1200	42614	10609
1201	42649	10573
1202	42685	10538
1203	42717	10502
1204	42751	10466
1205	42784	10430
1206	42818	10394
1207	42853	10358
1208	42886	10322
1209	42920	10286
1210	42983	10257
1211	43024	10223
1212	43055	10187
1213	43087	10150
1214	43119	10114
1215	43155	10079
1216	43190	10043
1217	43224	10007
1218	43270	9974
1219	43310	9940
1220	43343	9904
1221	43379	9868
1222	43412	9832
1223	43445	9796
1224	43480	9760
1225	43521	9726
1226	43553	9690
1227	43587	9654
1228	43621	9618
1229	43656	9583
1230	43692	9547
1231	43728	9512
1232	43762	9476
1233	43795	9440
1234	43825	9403
1235	43858	9367
1236	43890	9331
1237	43921	9295
1238	43953	9258
1239	43988	9223
1240	44050	9193
1241	44084	9157
1242	44119	9121
1243	44151	9085
1244	44186	9050
1245	44222	9014
1246	44253	8978
1247	44288	8942
1248	44321	8906
1249	44355	8871
1250	44387	8834
1251	44421	8799
1252	44453	8763
1253	44486	8727
1254	44519	8691
1255	44554	8655
1256	44585	8619
1257	44619	8583
1258	44651	8547
1259	44685	8511
1260	44719	8475
1261	44753	8440
1262	44788	8404
1263	44822	8368
1264	44858	8333
1265	44892	8297
1266	44924	8261
1267	44959	8226
1268	44991	8190
1269	45026	8154
1270	45064	8119
1271	45101	8084
1272	45135	8048
1273	45167	8012
1274	45198	7976
1275	45233	7940
1276	45268	7905
1277	45302	7869
1278	45335	7833
1279	45369	7797
1280	45405	7762
1281	45439	7726
1282	45473	7691
1283	45510	7655
1284	45548	7620
1285	45581	7585
1286	45615	7549
1287	45651	7514
1288	45693	7479
1289	45735	7445
1290	45779	7411
1291	45843	7380
1292	45877	7344
1293	45910	7308
1294	45944	7273
1295	45978	7237
1296	46013	7201
1297	46051	7166
1298	46086	7131
1299	46135	7097
1300	46180	7063
1301	46257	7034
1302	46296	6999
1303	46346	6966
1304	46397	6932
1305	46446	6899
1306	46484	6864
1307	46519	6828
1308	46556	6793
1309	46594	6757
1310	46625	6721
1311	46658	6685
1312	46693	6650
1313	46727	6614
1314	46760	6578
1315	46794	6542
1316	46828	6506
1317	46873	6472
1318	46908	6437
1319	46941	6401
1320	46976	6365
1321	47009	6329
1322	47040	6293
1323	47073	6257
1324	47109	6221
1325	47143	6186
1326	47185	6151
1327	47220	6115
1328	47254	6080
1329	47289	6044
1330	47324	6008
1331	47370	5974
1332	47424	5941
1333	47521	5913
1334	47559	5878
1335	47597	5842
1336	47640	5808
1337	47683	5773
1338	47721	5737
1339	47781	5705
1340	47821	5670
1341	47862	5635
1342	47900	5599
1343	47941	5564
1344	47978	5529
1345	48020	5494
1346	48062	5459
1347	48100	5423
1348	48138	5388
1349	48184	5353
1350	48231	5319
1351	48273	5284
1352	48320	5249
1353	48365	5215
1354	48409	5180
1355	48453	5145
1356	48494	5110
1357	48535	5075
1358	48572	5039
1359	48617	5004
1360	48660	4969
1361	48701	4934
1362	48749	4899
1363	48790	4864
1364	48827	4829
1365	48871	4794
1366	48905	4758
1367	48941	4722
1368	48974	4686
1369	49010	4650
1370	49123	4622
1371	49163	4586
1372	49204	4551
1373	49275	4518
1374	49321	4483
1375	49364	4448
1376	49408	4413
1377	49451	4378
1378	49489	4342
1379	49533	4307
1380	49570	4271
1381	49608	4235
1382	49646	4200
1383	49685	4164
1384	49722	4128
1385	49763	4093
1386	49799	4057
1387	49838	4021
1388	49874	3985
1389	49911	3949
1390	49953	3914
1391	50003	3879
1392	50124	3850
1393	50193	3816
1394	50259	3782
1395	50304	3747
1396	50350	3712
1397	50398	3677
1398	50446	3641
1399	50489	3606
1400	50533	3570
1401	50578	3535
1402	50619	3499
1403	50670	3464
1404	50707	3428
1405	50747	3392
1406	50783	3356
1407	50819	3320
1408	50855	3284
1409	50902	3249
1410	50937	3212
1411	50973	3176
1412	51008	3140
1413	51041	3104
1414	51077	3068
1415	51115	3032
1416	51151	2996
1417	51185	2959
1418	51219	2923
1419	51254	2887
1420	51289	2851
1421	51327	2815
1422	51368	2779
1423	51401	2743
1424	51437	2707
1425	51474	2671
1426	51511	2635
1427	51553	2599
1428	51596	2563
1429	51629	2527
1430	51666	2491
1431	51708	2455
1432	51747	2419
1433	51787	2383
1434	51824	2347
1435	51857	2311
1436	51893	2275
1437	51925	2238
1438	51961	2202
1439	52003	2166
1440	52050	2131
1441	52092	2095
1442	52128	2059
1443	52162	2022
1444	52199	1986
1445	52240	1950
1446	52282	1914
1447	52319	1878
1448	52357	1842
1449	52400	1806
1450	52444	1771
1451	52489	1735
1452	52526	1699
1453	52563	1662
1454	52598	1626
1455	52632	1590
1456	52677	1554
1457	52723	1518
1458	52757	1482
1459	52798	1446
1460	52836	1410
1461	52878	1374
1462	52918	1338
1463	52953	1302
1464	52993	1266
1465	53034	1230
1466	53073	1193
1467	53109	1157
1468	53145	1121
1469	53180	1085
1470	53215	1049
1471	53253	1012
1472	53289	976
1473	53326	940
1474	53363	904
1475	53401	868
1476	53443	832
1477	53478	796
1478	53513	759
1479	53548	723
1480	53581	687
1481	53614	651
1482	53649	614
1483	53683	578
1484	53723	542
1485	53757	506
1486	53790	470
1487	53827	434
1488	53863	397
1489	53896	361
1490	53932	325
1491	53971	289
1492	54009	253
1493	54051	217
1494	54085	180
1495	54117	144
1496	54149	108
1497	54182	72
1498	54215	36
1499	54249	0
