iter	Logloss
120	0.4439568928
121	0.443872716
122	0.4438284343
123	0.4437577274
124	0.4436819777
125	0.4436329318
126	0.4435611223
127	0.4434856559
128	0.4434148101
129	0.4433761525
130	0.4432757485
131	0.4431862343
132	0.4431426956
133	0.4430586311
134	0.4430205869
135	0.4429606998
136	0.4428560909
137	0.4428329502
138	0.4427817225
139	0.442729384
140	0.4426788933
141	0.442611124
142	0.4425850533
143	0.4425491812
144	0.4425274895
145	0.4424548491
146	0.4423993986
147	0.4423609224
148	0.4422888873
149	0.4422242634
150	0.4421651025
151	0.4421249236
152	0.4420893372
153	0.4420606985
154	0.4420237088
155	0.4418932358
156	0.4418446981
157	0.4418155912
158	0.4417666473
159	0.4417057019
160	0.4416372648
161	0.4416137634
162	0.4415372901
163	0.4414720151
164	0.4414336066
165	0.4413965685
166	0.4413637094
167	0.4413495206
168	0.4412957469
169	0.4412760416
170	0.4412193904
171	0.4411895222
172	0.4411702847
173	0.4411270422
174	0.441076227
175	0.4410337325
176	0.4409954537
177	0.4409452015
178	0.4409248944
179	0.4409070887
180	0.440829372
181	0.4408016141
182	0.4406949526
183	0.4406491464
184	0.4406271506
185	0.4405886863
186	0.4405461539
187	0.4405260123
188	0.4404923647
189	0.4404388924
190	0.4404270482
191	0.4403878198
192	0.4403362815
193	0.4402803409
194	0.4402464619
195	0.4402194004
196	0.4401786492
197	0.4401406447
198	0.440117405
199	0.4400834385
200	0.4400659047
201	0.4400399537
202	0.4400096608
203	0.4399706375
204	0.4399507404
205	0.4399294111
206	0.4398055122
207	0.4397862181
208	0.4397585794
209	0.4397368486
210	0.4397134482
211	0.4396454789
212	0.4396179973
213	0.4395646983
214	0.4395391707
215	0.4395204164
216	0.4394957399
217	0.439474046
218	0.4394555621
219	0.4394325125
220	0.439387466
221	0.4393802076
222	0.4393694876
223	0.4393216248
224	0.439310726
225	0.4392841557
226	0.4392162878
227	0.4391881379
228	0.4391528102
229	0.4391376941
230	0.4391101148
231	0.4390440041
232	0.4390181243
233	0.438998917
234	0.4389139038
235	0.4388914757
236	0.4388605503
237	0.4388264193
238	0.4387985611
239	0.4387600351
240	0.4387370651
241	0.4387168882
242	0.438693814
243	0.4386746748
244	0.4386572303
245	0.4386266824
246	0.4385930183
247	0.4385731551
248	0.438558977
249	0.4385389455
250	0.4385207907
251	0.4384893661
252	0.4384761716
253	0.4384604771
254	0.4384269098
255	0.4383947671
256	0.4383779519
257	0.4383625182
258	0.4383113355
259	0.4382804608
260	0.438264919
261	0.4382459493
262	0.4382264278
263	0.4382202254
264	0.4381972275
265	0.4381486973
266	0.4381177273
267	0.4381047104
268	0.4380358334
269	0.4380070795
270	0.4379853862
271	0.4379129421
272	0.4378897523
273	0.4378717666
274	0.4378473732
275	0.4377843746
276	0.4377569445
277	0.4377397477
278	0.4377136938
279	0.4376887883
280	0.4376534062
281	0.4375836752
282	0.4375487873
283	0.4375313027
284	0.4375107286
285	0.4374774229
286	0.4374607731
287	0.4374392293
288	0.4374187869
289	0.4374060444
290	0.4373967256
291	0.4373776442
292	0.4373687673
293	0.437341942
294	0.4373154226
295	0.4373083721
296	0.4372828359
297	0.4372610347
298	0.4372442706
299	0.437229467
300	0.4372148421
301	0.4371882977
302	0.4371740267
303	0.4371577256
304	0.4371439233
305	0.4371259608
306	0.4371181701
307	0.4371102365
308	0.4370824135
309	0.4370496925
310	0.4370383603
311	0.4369955306
312	0.4369516147
313	0.4369204887
314	0.4369082873
315	0.4368787102
316	0.4368533382
317	0.4368494296
318	0.4368335848
319	0.4368121325
320	0.4368046679
321	0.4367848487
322	0.4367637893
323	0.4367429514
324	0.4367312505
325	0.4367053731
326	0.4366892508
327	0.4366861384
328	0.436673653
329	0.4366569083
330	0.436641453
331	0.4366208339
332	0.4366064471
333	0.436593464
334	0.4365739274
335	0.4365594678
336	0.4365316712
337	0.436512693
338	0.4364997709
339	0.4364847755
340	0.4364776087
341	0.4364443445
342	0.4364232919
343	0.436407718
344	0.4363875904
345	0.4363683901
346	0.4363488481
347	0.4363359175
348	0.4363271998
349	0.4363107944
350	0.4362893969
351	0.4362760285
352	0.4362449929
353	0.4362332153
354	0.4362186028
355	0.4362065067
356	0.4361948952
357	0.43618471
358	0.4361710604
359	0.4361612916
360	0.4361128603
361	0.4361019128
362	0.4360945567
363	0.4360885141
364	0.4360661476
365	0.4360564886
366	0.43603239
367	0.4360126816
368	0.4360025111
369	0.4359848563
370	0.4359784495
371	0.4359679208
372	0.4359440428
373	0.4359171696
374	0.4359001785
375	0.4358884588
376	0.4358776769
377	0.4358635785
378	0.4358450842
379	0.4358312808
380	0.4357968999
381	0.4357783409
382	0.4357631833
383	0.435751968
384	0.4357345164
385	0.4357204872
386	0.4357125873
387	0.4357005107
388	0.4356860977
389	0.4356702362
390	0.4356562892
391	0.4356129846
392	0.4356020836
393	0.4355741466
394	0.4355393468
395	0.4355310713
396	0.4355228487
397	0.4355157521
398	0.4355095011
399	0.4355020731
400	0.4354856121
401	0.4354762227
402	0.4354641492
403	0.4354567521
404	0.4354412677
405	0.4354268511
406	0.4354184962
407	0.4354110089
408	0.4353991362
409	0.4353898054
410	0.4353745498
411	0.4353642138
412	0.4353377987
413	0.4353267753
414	0.4352968153
415	0.43524397
416	0.4352345969
417	0.4352249837
418	0.435210455
419	0.4351994469
420	0.4351694021
421	0.435126353
422	0.4351163024
423	0.4351095424
424	0.4350931651
425	0.4350807902
426	0.4350531587
427	0.4350435774
428	0.4350357373
429	0.4350255966
430	0.4350099807
431	0.4350018866
432	0.4349933068
433	0.4349466752
434	0.4349242492
435	0.4349121221
436	0.4349050728
437	0.4348885084
438	0.4348827009
439	0.4348705285
440	0.434860629
441	0.4348536801
442	0.4348438709
443	0.4348381415
444	0.4348225529
445	0.4348087672
446	0.4347933193
447	0.4347827301
448	0.4347757095
449	0.4347665429
450	0.4347558186
451	0.4347462391
452	0.4347323764
453	0.4347227809
454	0.4347094242
455	0.4347032403
456	0.4346910418
457	0.4346766406
458	0.434665443
459	0.4346421673
460	0.4346314341
461	0.4346209384
462	0.4346120273
463	0.4346018458
464	0.4345891356
465	0.4345792787
466	0.4345739301
467	0.4345645721
468	0.4345539442
469	0.4345392168
470	0.4345273136
471	0.4345137017
472	0.4345030858
473	0.4344921603
474	0.4344794105
475	0.4344732037
476	0.4344618804
477	0.43445267
478	0.4344437367
479	0.4344330524
480	0.4344194531
481	0.4344101694
482	0.4344052029
483	0.4343941136
484	0.4343869034
485	0.4343804915
486	0.4343693584
487	0.4343620771
488	0.4343515182
489	0.434346627
490	0.4343374194
491	0.4343249913
492	0.4343153226
493	0.4343057958
494	0.4342963325
495	0.434290117
496	0.4342815674
497	0.4342705785
498	0.434261473
499	0.4342460364
500	0.4342383028
501	0.4342297025
502	0.4341972542
503	0.4341899188
504	0.4341765672
505	0.4341689253
506	0.4341571185
507	0.4341341036
508	0.4341137961
509	0.4340972801
510	0.4340863873
511	0.434072888
512	0.4340646896
513	0.4340574591
514	0.4340453305
515	0.4340377167
516	0.4340285108
517	0.4340228648
518	0.4340172391
519	0.4340095174
520	0.4340033299
521	0.4339993819
522	0.4339910914
523	0.4339663118
524	0.4339570957
525	0.4339488458
526	0.4339413999
527	0.4339343045
528	0.4339210816
529	0.4339135559
530	0.4339004849
531	0.4338869626
532	0.4338610555
533	0.4338511444
534	0.4338379199
535	0.433829243
536	0.4338234439
537	0.4338165855
538	0.4338088958
539	0.4338036988
540	0.4337875416
541	0.4337774996
542	0.4337720893
543	0.4337573766
544	0.4337512314
545	0.4337430105
546	0.4337366198
547	0.4337259527
548	0.4337187191
549	0.4337115259
550	0.4337008633
551	0.4336835588
552	0.4336801054
553	0.4336715606
554	0.4336372854
555	0.4336243952
556	0.4336151152
557	0.4336022694
558	0.4335977566
559	0.4335807412
560	0.4335715008
561	0.4335595452
562	0.4335423007
563	0.433534407
564	0.4335232228
565	0.433517432
566	0.4335127277
567	0.4335063236
568	0.4334976727
569	0.4334854094
570	0.4334728648
571	0.4334628945
572	0.4334601593
573	0.4334493976
574	0.4334344859
575	0.4334180713
576	0.4334074646
577	0.4333994793
578	0.4333898509
579	0.4333811846
580	0.4333713277
581	0.4333333853
582	0.4333218982
583	0.4333168904
584	0.4333067853
585	0.4333001614
586	0.4332942478
587	0.4332909581
588	0.43327961
589	0.4332284101
590	0.4332207571
591	0.4332002547
592	0.4331935571
593	0.4331294838
594	0.433089736
595	0.4330802315
596	0.4330706438
597	0.4330613926
598	0.4330258513
599	0.4330053863
600	0.4329579814
601	0.4329429621
602	0.4329378254
603	0.4329317699
604	0.4329228468
605	0.4329098191
606	0.4329029057
607	0.4328981627
608	0.4328883531
609	0.4328818829
610	0.4328789753
611	0.4328748768
612	0.4328640002
613	0.4328534038
614	0.4328458023
615	0.432836739
616	0.4328165112
617	0.4328085772
618	0.4328040501
619	0.4327872835
620	0.4327782052
621	0.4327729602
622	0.4327605912
623	0.432753817
624	0.4327390216
625	0.4327301589
626	0.4327178526
627	0.4327088144
628	0.4326993918
629	0.4326896121
630	0.4326846759
631	0.4326776046
632	0.4326691256
633	0.4326485452
634	0.4326179448
635	0.4326128956
636	0.4326006472
637	0.4325918894
638	0.4325858248
639	0.4325791833
640	0.4325757374
641	0.4325658848
642	0.4325173076
643	0.4324922794
644	0.4324849584
645	0.432476177
646	0.4324676585
647	0.4324625114
648	0.4324522238
649	0.4324463371
650	0.4324371889
651	0.4324167139
652	0.4324101656
653	0.4324033865
654	0.4323871066
655	0.4323678949
656	0.4323619767
657	0.4323531954
658	0.4323516457
659	0.4323461912
660	0.4323373922
661	0.4323244227
662	0.432318805
663	0.4323056358
664	0.4322940478
665	0.4322890883
666	0.4322794055
667	0.4322731232
668	0.4322685869
669	0.4322496847
670	0.4322358479
671	0.4322148697
672	0.4321912662
673	0.4321844055
674	0.4321768649
675	0.4321641062
676	0.432152184
677	0.4321459929
678	0.4321197139
679	0.4321097808
680	0.4320924798
681	0.4320856619
682	0.4320771657
683	0.432073556
684	0.4320465857
685	0.4320419877
686	0.4320376746
687	0.4320298159
688	0.4320157333
689	0.4320124324
690	0.4320074744
691	0.4320017118
692	0.4319941693
693	0.4319810833
694	0.431973101
695	0.4319682595
696	0.4319623485
697	0.4319495765
698	0.4319393948
699	0.4319306734
700	0.4319249266
701	0.4319154347
702	0.4319060453
703	0.4318903687
704	0.4318839681
705	0.4318773154
706	0.4318669851
707	0.4318561531
708	0.4318500546
709	0.4318425797
710	0.4318359327
711	0.4318124669
712	0.4318051132
713	0.4317982123
714	0.4317903526
715	0.4317840666
716	0.4317623901
717	0.4317503759
718	0.4317427344
719	0.4317273811
720	0.4317208087
721	0.4317022428
722	0.4316924709
723	0.4316862622
724	0.4316805906
725	0.4316672354
726	0.4316607994
727	0.4316550186
728	0.4316496014
729	0.4316433983
730	0.4316227894
731	0.4316181931
732	0.4316118105
733	0.4316044034
734	0.4315930142
735	0.4315868511
736	0.4315778502
737	0.4315710862
738	0.4315538328
739	0.4315459457
740	0.4315399842
741	0.4315341638
742	0.431526789
743	0.4315126199
744	0.4315051484
745	0.4315000971
746	0.4314927634
747	0.4314871035
748	0.4314791911
749	0.4314680623
750	0.4314406034
751	0.4314375229
752	0.4314154226
753	0.4314104404
754	0.4314057589
755	0.4313982201
756	0.4313935667
757	0.431384168
758	0.431364858
759	0.4313571295
760	0.431351353
761	0.4313295833
762	0.4313193415
763	0.4313111633
764	0.4313042932
765	0.43129245
766	0.4312786049
767	0.4312718613
768	0.4312416562
769	0.431237682
770	0.4312324781
771	0.4312011663
772	0.4311925886
773	0.4311844284
774	0.4311762635
775	0.4311627721
776	0.4311591136
777	0.4311530152
778	0.4311462638
779	0.4311405233
780	0.4311305431
781	0.4311257584
782	0.4311196762
783	0.4311151565
784	0.4311100265
785	0.4311014706
786	0.4310927302
787	0.4310878234
788	0.4310823579
789	0.4310743962
790	0.4310698787
791	0.4310630017
792	0.4310536442
793	0.4310501338
794	0.4310428995
795	0.431035652
796	0.4310302515
797	0.4310167962
798	0.4310117292
799	0.4310040434
800	0.4309924566
801	0.4309863306
802	0.4309802362
803	0.4309726225
804	0.4309700735
805	0.4309632027
806	0.43095723
807	0.4309520899
808	0.4309453635
809	0.4309402257
810	0.4309323723
811	0.4309261738
812	0.4309243571
813	0.4309196205
814	0.4309017833
815	0.4308949415
816	0.4308827798
817	0.4308766987
818	0.4308395494
819	0.4308293591
820	0.4308220717
821	0.4308122202
822	0.4308073519
823	0.4308009666
824	0.4307831386
825	0.4307773964
826	0.4307728235
827	0.4307674383
828	0.4307603724
829	0.4307528102
830	0.4307489798
831	0.4307449544
832	0.4307361758
833	0.4307307496
834	0.4307237342
835	0.4307177296
836	0.4307121229
837	0.430703389
838	0.4306988604
839	0.4306940069
840	0.4306892154
841	0.430684149
842	0.4306793573
843	0.4306748207
844	0.43066348
845	0.4306560408
846	0.4306304822
847	0.4306234356
848	0.4306145958
849	0.430606611
850	0.4306013287
851	0.4305941549
852	0.430589379
853	0.4305831427
854	0.4305776875
855	0.4305715201
856	0.4305676047
857	0.4305644181
858	0.4305598518
859	0.4305500751
860	0.4305432392
861	0.4305329325
862	0.4305130962
863	0.4305080208
864	0.4304995786
865	0.4304946133
866	0.430488129
867	0.4304727782
868	0.4304673156
869	0.4304582156
870	0.4304338787
871	0.4304250858
872	0.4304178907
873	0.4304125781
874	0.430405613
875	0.4303993619
876	0.4303936778
877	0.4303905799
878	0.4303815916
879	0.4303707865
880	0.4303645463
881	0.4303577385
882	0.4303537581
883	0.4303459742
884	0.4303408
885	0.4303359406
886	0.4303287898
887	0.430324072
888	0.4303184794
889	0.4303151494
890	0.4303097303
891	0.4303009732
892	0.430282649
893	0.4302759236
894	0.4302693528
895	0.4302433349
896	0.43023431
897	0.4302199695
898	0.4302158492
899	0.4302099263
900	0.4301947824
901	0.4301825525
902	0.4301672907
903	0.4301601694
904	0.4301559166
905	0.4301520644
906	0.4301466537
907	0.4301429626
908	0.4301312639
909	0.4301101926
910	0.4301023562
911	0.4300968386
912	0.4300911392
913	0.4300812618
914	0.4300745206
915	0.430070846
916	0.430059809
917	0.430054054
918	0.4300448323
919	0.4300369071
920	0.4300277994
921	0.4300178452
922	0.4300127561
923	0.430004236
924	0.4299965866
925	0.4299853208
926	0.4299795029
927	0.4299709666
928	0.4299662627
929	0.4299576036
930	0.429950448
931	0.4299412061
932	0.4299332949
933	0.4299264511
934	0.4299216048
935	0.4299159751
936	0.4299094745
937	0.4299052276
938	0.4298977559
939	0.4298724729
940	0.4298685997
941	0.4298635146
942	0.4298577758
943	0.429853536
944	0.4298506124
945	0.4298453226
946	0.4298410668
947	0.4298340753
948	0.4298252459
949	0.4298208791
950	0.4298114174
951	0.4298038002
952	0.4297857267
953	0.4297800647
954	0.4297780544
955	0.4297726965
956	0.429768299
957	0.42976226
958	0.4297512217
959	0.429735251
960	0.4297289794
961	0.4297272338
962	0.429724476
963	0.4297171202
964	0.4297123279
965	0.4297071856
966	0.4297012558
967	0.4296958511
968	0.4296869955
969	0.4296813101
970	0.429675421
971	0.4296676192
972	0.4296635669
973	0.4296569942
974	0.4296528752
975	0.429647852
976	0.4296315016
977	0.4296251226
978	0.4296199997
979	0.4296154765
980	0.4296113952
981	0.4296059697
982	0.4295917015
983	0.4295863383
984	0.4295789398
985	0.429572418
986	0.4295645457
987	0.4295557744
988	0.4295536283
989	0.4295488966
990	0.4295434753
991	0.4295355908
992	0.429525283
993	0.4295220279
994	0.4295179721
995	0.4295038599
996	0.4294979425
997	0.4294916835
998	0.4294835462
999	0.4294800477
1000	0.4294729953
1001	0.4294666621
1002	0.4294569382
1003	0.4294522187
1004	0.4294345766
1005	0.4294311451
1006	0.4294235842
1007	0.4294170335
1008	0.4294112866
1009	0.4293950107
1010	0.4293904969
1011	0.4293857214
1012	0.4293799719
1013	0.4293738375
1014	0.4293658116
1015	0.429359802
1016	0.4293541146
1017	0.4293497994
1018	0.4293462123
1019	0.4293407542
1020	0.4293337123
1021	0.4293258293
1022	0.429320919
1023	0.4293154481
1024	0.4293112033
1025	0.4293056241
1026	0.429297083
1027	0.4292897791
1028	0.42928428
1029	0.4292780127
1030	0.4292717495
1031	0.4292673022
1032	0.4292617344
1033	0.4292594109
1034	0.4292505816
1035	0.4292485679
1036	0.429244963
1037	0.4292430826
1038	0.4292390126
1039	0.429224179
1040	0.4292186006
1041	0.4292089129
1042	0.4292029455
1043	0.4291991402
1044	0.4291928407
1045	0.4291873326
1046	0.4291832776
1047	0.4291790127
1048	0.4291655822
1049	0.4291609148
1050	0.4291432407
1051	0.4291372894
1052	0.4291350274
1053	0.4291290826
1054	0.4291255763
1055	0.4291201228
1056	0.4291146041
1057	0.4291067606
1058	0.4290925764
1059	0.4290912247
1060	0.4290859491
1061	0.4290772072
1062	0.4290723858
1063	0.4290671772
1064	0.4290595694
1065	0.429052978
1066	0.4290491051
1067	0.4290428866
1068	0.4290379334
1069	0.4290274436
1070	0.4290148059
1071	0.4290101036
1072	0.429006895
1073	0.4290009606
1074	0.4289794776
1075	0.4289724261
1076	0.4289680067
1077	0.4289649372
1078	0.428959385
1079	0.4289529802
1080	0.4289475868
1081	0.4289430277
1082	0.4289413713
1083	0.4289360133
1084	0.4289313091
1085	0.4289269055
1086	0.4289227302
1087	0.4289125378
1088	0.4289100211
1089	0.428902353
1090	0.4288928978
1091	0.4288867254
1092	0.428882417
1093	0.4288762829
1094	0.4288691068
1095	0.4288638225
1096	0.4288583597
1097	0.4288545539
1098	0.4288512975
1099	0.4288422483
1100	0.4288372859
1101	0.4288293694
1102	0.4288227811
1103	0.4288145016
1104	0.4288090482
1105	0.4288032282
1106	0.4287990377
1107	0.4287953768
1108	0.4287904831
1109	0.4287886976
1110	0.4287805308
1111	0.4287760875
1112	0.4287665432
1113	0.4287631505
1114	0.4287592549
1115	0.428754047
1116	0.4287459134
1117	0.4287407149
1118	0.4287384606
1119	0.4287343494
1120	0.4287197742
1121	0.4287009249
1122	0.4286881665
1123	0.4286838512
1124	0.4286796619
1125	0.4286731383
1126	0.4286688583
1127	0.4286622062
1128	0.4286581969
1129	0.4286492058
1130	0.4286478972
1131	0.428642896
1132	0.4286337469
1133	0.4286283428
1134	0.4286250311
1135	0.4286200548
1136	0.4286164489
1137	0.4286109638
1138	0.4286036641
1139	0.428598773
1140	0.4285944935
1141	0.4285877145
1142	0.4285847789
1143	0.428577706
1144	0.4285708009
1145	0.4285644606
1146	0.4285582943
1147	0.4285267237
1148	0.4285211289
1149	0.4285170064
1150	0.4285121138
1151	0.4285055603
1152	0.4285026223
1153	0.4284993732
1154	0.4284955093
1155	0.4284924794
1156	0.4284875146
1157	0.4284818011
1158	0.4284788046
1159	0.428472926
1160	0.4284681239
1161	0.4284627633
1162	0.4284597905
1163	0.4284567975
1164	0.4284511002
1165	0.4284452332
1166	0.4284396426
1167	0.4284354948
1168	0.428430601
1169	0.4284262178
1170	0.4284210676
1171	0.4284168233
1172	0.428412579
1173	0.4284099808
1174	0.4284070498
1175	0.4283997809
1176	0.428397185
1177	0.4283926036
1178	0.428389605
1179	0.428377881
1180	0.4283722492
1181	0.4283651615
1182	0.4283595717
1183	0.4283523972
1184	0.4283481246
1185	0.4283431198
1186	0.4283379481
1187	0.4283310021
1188	0.4283296776
1189	0.4283257247
1190	0.4283219546
1191	0.4283199758
1192	0.4283155653
1193	0.4283120289
1194	0.4283083057
1195	0.4283006585
1196	0.428269253
1197	0.4282656918
1198	0.4282618645
1199	0.4282539494
1200	0.4282509542
1201	0.4282448336
1202	0.4282356563
1203	0.428230989
1204	0.4282265037
1205	0.428223918
1206	0.4282197517
1207	0.4282093708
1208	0.4282050431
1209	0.4282008836
1210	0.4281961653
1211	0.4281928178
1212	0.4281894865
1213	0.4281869464
1214	0.42818196
1215	0.4281753127
1216	0.4281713632
1217	0.4281673181
1218	0.4281641616
1219	0.4281546907
1220	0.4281504515
1221	0.4281440706
1222	0.4281411182
1223	0.4281337234
1224	0.4281278234
1225	0.4281222892
1226	0.4281164726
1227	0.4281099502
1228	0.4281044793
1229	0.4281009306
1230	0.4280900793
1231	0.4280866315
1232	0.4280804202
1233	0.4280752947
1234	0.4280685482
1235	0.4280641712
1236	0.4280573218
1237	0.4280513391
1238	0.4280468125
1239	0.4280394162
1240	0.428034395
1241	0.4280291673
1242	0.4280255873
1243	0.4280095154
1244	0.4280040317
1245	0.4279998635
1246	0.427994728
1247	0.4279864581
1248	0.4279807111
1249	0.4279751068
1250	0.4279666748
1251	0.4279627362
1252	0.4279574837
1253	0.4279506295
1254	0.4279473852
1255	0.427940923
1256	0.4279374944
1257	0.4279324538
1258	0.4279263534
1259	0.4279214596
1260	0.4279129202
1261	0.4279052942
1262	0.4278998197
1263	0.4278957864
1264	0.4278907848
1265	0.4278850662
1266	0.4278817113
1267	0.4278761398
1268	0.4278726929
1269	0.427867359
1270	0.4278628553
1271	0.4278597401
1272	0.427852257
1273	0.4278488104
1274	0.4278436913
1275	0.4278404389
1276	0.4278375633
1277	0.4278326669
1278	0.4278289533
1279	0.4278249384
1280	0.4278209439
1281	0.4278130434
1282	0.427810473
1283	0.4278077671
1284	0.4278030503
1285	0.4277968727
1286	0.4277908635
1287	0.4277874263
1288	0.4277858077
1289	0.4277837375
1290	0.4277788793
1291	0.4277760687
1292	0.4277686072
1293	0.4277625165
1294	0.4277523293
1295	0.4277483538
1296	0.4277451566
1297	0.4277367666
1298	0.4277320614
1299	0.4277282225
1300	0.4277257212
1301	0.427718968
1302	0.4277152176
1303	0.4277086714
1304	0.4277029413
1305	0.4277003272
1306	0.4276956645
1307	0.4276907974
1308	0.4276881535
1309	0.4276839203
1310	0.4276747008
1311	0.4276723692
1312	0.4276604827
1313	0.4276554098
1314	0.4276505805
1315	0.4276440145
1316	0.4276368424
1317	0.427631212
1318	0.4276259326
1319	0.427620841
1320	0.42761879
1321	0.4276146056
1322	0.4276129487
1323	0.4276091769
1324	0.427606582
1325	0.4276032715
1326	0.4275983967
1327	0.4275933994
1328	0.4275900881
1329	0.4275856083
1330	0.4275757374
1331	0.4275693362
1332	0.427564759
1333	0.4275578598
1334	0.4275535948
1335	0.4275497392
1336	0.427542524
1337	0.4275366218
1338	0.4275349102
1339	0.4275306455
1340	0.4275239919
1341	0.4275197186
1342	0.4275131069
1343	0.4275057984
1344	0.4275030218
1345	0.427498466
1346	0.4274955263
1347	0.4274912528
1348	0.4274876701
1349	0.4274815031
1350	0.4274761072
1351	0.4274694366
1352	0.4274627863
1353	0.4274591147
1354	0.4274566766
1355	0.4274420858
1356	0.4274390229
1357	0.4274332519
1358	0.4274291052
1359	0.4274268159
1360	0.4274219376
1361	0.4274120478
1362	0.4274085147
1363	0.4274061349
1364	0.4273840949
1365	0.4273768882
1366	0.427371364
1367	0.4273677641
1368	0.4273643075
1369	0.4273585134
1370	0.4273544349
1371	0.4273510677
1372	0.4273470816
1373	0.4273427837
1374	0.4273332051
1375	0.4273276941
1376	0.4273171094
1377	0.4273121787
1378	0.4273038289
1379	0.4272979981
1380	0.4272972609
1381	0.4272920362
1382	0.4272876655
1383	0.4272842229
1384	0.4272795552
1385	0.4272519741
1386	0.4272496125
1387	0.4272063677
1388	0.4272027854
1389	0.4271999071
1390	0.4271954595
1391	0.4271918347
1392	0.4271862697
1393	0.4271837021
1394	0.4271796435
1395	0.427173956
1396	0.4271694485
1397	0.4271660883
1398	0.4271626619
1399	0.4271566911
1400	0.4271523687
1401	0.4271478991
1402	0.4271408796
1403	0.4271376234
1404	0.4271336172
1405	0.4271296487
1406	0.4271259459
1407	0.4271180409
1408	0.4271145298
1409	0.4271087083
1410	0.427104826
1411	0.4270955627
1412	0.4270923057
1413	0.4270895072
1414	0.4270841652
1415	0.4270800258
1416	0.4270683767
1417	0.427062077
1418	0.4270335037
1419	0.4270287543
1420	0.4270234032
1421	0.4270178687
1422	0.4270115945
1423	0.4270090563
1424	0.4270052937
1425	0.4269980841
1426	0.4269943782
1427	0.4269902954
1428	0.4269886201
1429	0.4269823849
1430	0.4269785574
1431	0.4269735677
1432	0.4269665034
1433	0.426960751
1434	0.4269569316
1435	0.4269523617
1436	0.4269490505
1437	0.4269451887
1438	0.4269418565
1439	0.426937436
1440	0.4269329915
1441	0.4269310848
1442	0.4269285819
1443	0.4269222079
1444	0.4269152491
1445	0.4269126344
1446	0.4269052769
1447	0.4269020491
1448	0.4268979641
1449	0.4268939754
1450	0.4268898825
1451	0.4268857087
1452	0.4268822031
1453	0.4268740774
1454	0.4268707441
1455	0.4268653527
1456	0.4268632461
1457	0.4268616758
1458	0.4268538069
1459	0.4268486681
1460	0.426838059
1461	0.4268316775
1462	0.426829584
1463	0.4268262665
1464	0.4268227225
1465	0.4268136968
1466	0.4268091478
1467	0.4268062171
1468	0.4268026803
1469	0.4267970506
1470	0.426784298
1471	0.4267789562
1472	0.4267707705
1473	0.4267622745
1474	0.4267583139
1475	0.4267500107
1476	0.4267468575
1477	0.4267431468
1478	0.4267382956
1479	0.4267328693
1480	0.4267253059
1481	0.4267187471
1482	0.4267109083
1483	0.4267067946
1484	0.4267013691
1485	0.4266949675
1486	0.4266892587
1487	0.4266858514
1488	0.426681106
1489	0.4266763744
1490	0.4266668093
1491	0.4266615201
1492	0.4266583125
1493	0.4266538393
1494	0.4266507274
1495	0.4266442263
1496	0.4266390835
1497	0.4266345301
1498	0.4266282481
1499	0.4266249267
1500	0.4266205151
1501	0.4266171598
1502	0.4266126775
1503	0.4266077749
1504	0.4266037934
1505	0.4265983174
1506	0.4265938387
1507	0.4265886659
1508	0.4265850089
1509	0.4265809058
1510	0.4265761228
1511	0.4265720242
