iter	Logloss
114	0.6409942126
115	0.6408710676
116	0.6407052308
117	0.6405767179
118	0.6404735671
119	0.6402120285
120	0.6399612053
121	0.6395706711
122	0.6394564014
123	0.6391710123
124	0.6390602189
125	0.6388734666
126	0.6387916368
127	0.6384744688
128	0.6382306286
129	0.6379311751
130	0.6378097895
131	0.6376207786
132	0.6374817931
133	0.6371369775
134	0.6370078212
135	0.636874492
136	0.6367103457
137	0.6365757725
138	0.6361919203
139	0.6361021416
140	0.6356832873
141	0.6354920968
142	0.6352341468
143	0.6349739931
144	0.634806499
145	0.6344128911
146	0.6342994532
147	0.6342342514
148	0.6339607084
149	0.6336836734
150	0.6334549592
151	0.6333996299
152	0.6333217285
153	0.6332786408
154	0.6331968265
155	0.6330412084
156	0.6328428432
157	0.6325263373
158	0.6323532235
159	0.632128166
160	0.6318665461
161	0.6317873777
162	0.6315951198
163	0.6315205812
164	0.631298343
165	0.6312597413
166	0.630936717
167	0.6305613702
168	0.6302841759
169	0.6299855084
170	0.6299214578
171	0.6297625567
172	0.6297139138
173	0.6293193128
174	0.6290568704
175	0.6290388532
176	0.6289593686
177	0.6287981536
178	0.6286526392
179	0.6285100574
180	0.6283802161
181	0.628275139
182	0.6281766174
183	0.6279724092
184	0.6275743056
185	0.6274840356
186	0.6273957765
187	0.6273495532
188	0.627292169
189	0.627250113
190	0.6272097568
191	0.627124938
192	0.6268894803
193	0.6267818713
194	0.6267459289
195	0.6264713512
196	0.626236679
197	0.625965358
198	0.6258652522
199	0.6254620714
200	0.6253823809
201	0.6252262829
202	0.6251787185
203	0.6251054004
204	0.6246945453
205	0.6246612712
206	0.6244570862
207	0.6241895495
208	0.6239801614
209	0.623881422
210	0.6235606482
211	0.6235155843
212	0.6234647756
213	0.6233562042
214	0.6233178298
215	0.6232134671
216	0.6230655785
217	0.623002816
218	0.6229052683
219	0.6228165727
220	0.6226285738
221	0.6224808214
222	0.6220737023
223	0.6219450749
224	0.621852375
225	0.6216335174
226	0.6214660988
227	0.6212933706
228	0.6212389072
229	0.620864637
230	0.6207655141
231	0.6206780494
232	0.620512738
233	0.6203420286
234	0.6202544709
235	0.6201954212
236	0.6199435629
237	0.6199225542
238	0.6196989296
239	0.6195983475
240	0.6195526131
241	0.619242142
242	0.6190241688
243	0.6189284098
244	0.618690491
245	0.618389377
246	0.6182850113
247	0.6180895157
248	0.6180307325
249	0.6180045587
250	0.6176509833
251	0.6171150149
252	0.6168482621
253	0.6166425184
254	0.6163265925
255	0.6160095438
256	0.6159367452
257	0.6157824804
258	0.6157243431
259	0.6154147521
260	0.615172377
261	0.6151631169
262	0.6150511861
263	0.6149452791
264	0.6148855814
265	0.614549977
266	0.6144460719
267	0.6140320997
268	0.6139245452
269	0.6139080945
270	0.6138560161
271	0.6136476252
272	0.6134510019
273	0.6134325144
274	0.6132319813
275	0.6130236219
276	0.6129357268
277	0.6126868744
278	0.6126148615
279	0.6124900507
280	0.6124899251
281	0.6123509282
282	0.6122394007
283	0.6122045148
284	0.6120746562
285	0.6118225361
286	0.6117893644
287	0.6116861251
288	0.6115902574
289	0.6112719077
290	0.6110572448
291	0.6110042345
292	0.6109089291
293	0.6105827025
294	0.6102049525
295	0.6101805031
296	0.6101804194
297	0.6101038571
298	0.6100593172
299	0.6098191457
300	0.6097738919
301	0.6094443114
302	0.6093612681
303	0.6089869088
304	0.6087934033
305	0.6087200938
306	0.6086820963
307	0.6085726045
308	0.6085659479
309	0.6084766042
310	0.6082311551
311	0.6081998581
312	0.6080210371
313	0.6076973064
314	0.6074820846
315	0.6074039245
316	0.6071526986
317	0.6071297101
318	0.6069484749
319	0.6067523309
320	0.6064474618
321	0.6064429127
322	0.6064230244
323	0.6063450821
324	0.606335949
325	0.6062550879
326	0.6061617501
327	0.6059494312
328	0.6056195447
329	0.6056141628
330	0.6055248657
331	0.6054441007
332	0.6053035847
333	0.6049879485
334	0.6047193423
335	0.6045942397
336	0.6045300547
337	0.6044970353
338	0.6043353453
339	0.6042218514
340	0.6040718396
341	0.6039586416
342	0.6038015038
343	0.6035543384
344	0.6033616969
345	0.6032851542
346	0.6032462883
347	0.6032228126
348	0.6031508825
349	0.6029363821
350	0.602673896
351	0.6026031885
352	0.6024052273
353	0.602299054
354	0.6021065332
355	0.6019348017
356	0.6017580705
357	0.6014719566
358	0.6012303576
359	0.6012104963
360	0.6011593233
361	0.6010931868
362	0.6009271573
363	0.6009055199
364	0.6006478993
365	0.6005528839
366	0.6002879201
367	0.6000971483
368	0.6000716805
369	0.5996547096
370	0.5996336404
371	0.5995915694
372	0.5993671697
373	0.5991780372
374	0.5991302053
375	0.5989328924
376	0.5987933082
377	0.5986703158
378	0.5985429205
379	0.5984991354
380	0.5983779312
381	0.5980310996
382	0.5978437052
383	0.597669612
384	0.5975841114
385	0.5973551062
386	0.5973438251
387	0.5972107929
388	0.5970709476
389	0.5970547808
390	0.5969023305
391	0.5968482214
392	0.5967102129
393	0.5966377398
394	0.5964953222
395	0.5964026226
396	0.5962812158
397	0.5961776435
398	0.5960515874
399	0.5959612022
400	0.5958419666
401	0.5955545886
402	0.5954557193
403	0.5951677488
404	0.5951487192
405	0.5950917876
406	0.5950879717
407	0.5950538927
408	0.5948868964
409	0.5948824575
410	0.5948594811
411	0.5948374455
412	0.5947164446
413	0.5946696589
414	0.5945974727
415	0.5945721894
416	0.594526645
417	0.5944592409
418	0.5943277899
419	0.5943146374
420	0.59431244
421	0.5942288748
422	0.5939623465
423	0.5939331987
424	0.5936395505
425	0.593382116
426	0.593120021
427	0.5929607472
428	0.5929478963
429	0.5926810404
430	0.5926108539
431	0.5925969694
432	0.5925000313
433	0.5923948299
434	0.5921065166
435	0.5918520017
436	0.5918296497
437	0.5916802013
438	0.5914139478
439	0.5910814481
440	0.5907365667
441	0.5905623466
442	0.5904813309
443	0.5901563411
444	0.5900919293
445	0.5900731032
446	0.5898398814
447	0.5896928728
448	0.5896245057
449	0.5895548657
450	0.5895221607
451	0.5894374639
452	0.5893519408
453	0.5890832227
454	0.5890235325
455	0.5888804922
456	0.5886319152
457	0.5884012303
458	0.5883007561
459	0.5882006923
460	0.5879350482
461	0.5877350268
462	0.5876272437
463	0.5874813076
464	0.5873467903
465	0.5871302296
466	0.5870826049
467	0.5868600911
468	0.5866310237
469	0.5865586282
470	0.5863112796
471	0.5862467813
472	0.5861362507
473	0.5860225875
474	0.5857840475
475	0.5855545672
476	0.5854529442
477	0.5851544188
478	0.5850414825
479	0.5849842243
480	0.5847750246
481	0.5847341508
482	0.5846286179
483	0.5843120216
484	0.5841426842
485	0.5840106301
486	0.5839914663
487	0.5839802445
488	0.5836708727
489	0.5835810639
490	0.5835394228
491	0.5832987388
492	0.583228808
493	0.5830574178
494	0.5830387715
495	0.5827382297
496	0.5825040228
497	0.5824031897
498	0.5823098946
499	0.5822022858
500	0.5821046174
501	0.5820863969
502	0.5820207007
503	0.5817196714
504	0.5814983407
505	0.581482448
506	0.581271477
507	0.5812341446
508	0.5811380713
509	0.5809732883
510	0.5809045137
511	0.5808976076
512	0.5808324667
513	0.5807026179
514	0.5803179213
515	0.5799499579
516	0.5798551648
517	0.5797810465
518	0.579752974
519	0.579503926
520	0.5794096953
521	0.579350872
522	0.5790810458
523	0.5788601397
524	0.5787382963
525	0.5786672431
526	0.5784105634
527	0.5783276373
528	0.5780729075
529	0.5780657451
530	0.5779785186
531	0.5779600469
532	0.5778746838
533	0.5775939418
534	0.5775257744
535	0.5774697778
536	0.5774307501
537	0.5773627455
538	0.5770156428
539	0.5769188524
540	0.5769093679
541	0.5766310973
542	0.5765770687
543	0.5765252874
544	0.5764104196
545	0.5762810945
546	0.5760729675
547	0.576027459
548	0.5759543924
549	0.5758606725
550	0.5757487976
551	0.5757324062
552	0.5755078547
553	0.5753476091
554	0.575264985
555	0.5752330549
556	0.5749698989
557	0.5747185162
558	0.5746689171
559	0.5745908339
560	0.5745857281
561	0.5745325714
562	0.5745261271
563	0.5744802705
564	0.5741540179
565	0.5741334961
566	0.5739771609
567	0.5738853164
568	0.5737274325
569	0.5736381099
570	0.5734464422
571	0.5731985399
572	0.5731547132
573	0.5730709476
574	0.5728595248
575	0.5728559391
576	0.5727483588
577	0.5725649125
578	0.5724072258
579	0.5722119147
580	0.5720120818
581	0.5717935377
582	0.5715411743
583	0.5715332542
584	0.5715203533
585	0.5714455498
586	0.5713342564
587	0.5710977707
588	0.5710433909
589	0.5708630511
590	0.5707947943
591	0.5707017913
592	0.5706823078
593	0.5705946511
594	0.570360325
595	0.5701247996
596	0.5699698043
597	0.56992632
598	0.5697683498
599	0.5697526475
600	0.5695902378
601	0.5694345046
602	0.5693840055
603	0.5693170432
604	0.5693049798
605	0.5692858809
606	0.5692177769
607	0.5691685325
608	0.5691662328
609	0.5691361735
610	0.5690516597
611	0.5690334547
612	0.5690156135
613	0.5688991899
614	0.5688750174
615	0.5688618753
616	0.5686907949
617	0.5686575679
618	0.5685799011
619	0.5685384032
620	0.5683881917
621	0.5683412281
622	0.5682587405
623	0.5682529711
624	0.5681076727
625	0.5680344961
626	0.5679894808
627	0.5679484309
628	0.5676505189
629	0.5675650562
630	0.5673812731
631	0.5673528725
632	0.5671254543
633	0.5670968062
634	0.5670882004
635	0.5668663374
636	0.5668330837
637	0.5667484299
638	0.5665209877
639	0.5664573515
640	0.5663767995
641	0.5663154312
642	0.566029669
643	0.5660024695
644	0.5659574023
645	0.5658696777
646	0.5656543993
647	0.565593741
648	0.5655252144
649	0.5654811792
650	0.5654770213
651	0.5652378014
652	0.5652252202
653	0.5649851887
654	0.5647800577
655	0.564628639
656	0.5644108876
657	0.5642286984
658	0.56415929
659	0.5639976973
660	0.5637240092
661	0.5635129221
662	0.5634998554
663	0.5634870587
664	0.5634103322
665	0.563285695
666	0.5632788341
667	0.5631497544
668	0.5629214436
669	0.5627368174
670	0.5626020534
671	0.5625017229
672	0.5623383465
673	0.5623280767
674	0.562322823
675	0.5621875638
676	0.5621766613
677	0.562091609
678	0.5620399983
679	0.5619438223
680	0.561815085
681	0.5617924605
682	0.5617481595
683	0.5616668419
684	0.5615893515
685	0.5614117003
686	0.5613186752
687	0.5612293613
688	0.5609841409
689	0.560782301
690	0.5606973096
691	0.5606344862
692	0.5605709059
693	0.5603420558
694	0.5602994496
695	0.5601638396
696	0.5599182247
697	0.5598758088
698	0.55967774
699	0.5595875723
700	0.5594235442
701	0.5593532743
702	0.5592877512
703	0.5592452494
704	0.5592431755
705	0.5591030574
706	0.559002918
707	0.5587750313
708	0.558665752
709	0.5585762717
710	0.5584576781
711	0.5582887485
712	0.5580502928
713	0.5580092482
714	0.5579031121
715	0.5577408956
716	0.5576991647
717	0.5576209278
718	0.5576138065
719	0.5576095712
720	0.5575935777
721	0.5574992991
722	0.5574276275
723	0.5572868102
724	0.5570848818
725	0.5570813474
726	0.5570081598
727	0.5567944294
728	0.5567787591
729	0.5567633499
730	0.5566293957
731	0.5565172091
732	0.5564948833
733	0.5564129652
734	0.5562951507
735	0.5561451761
736	0.5561248062
737	0.5559618252
738	0.5558938929
739	0.5557938012
740	0.5556183244
741	0.5554345617
742	0.5552253528
743	0.5552213344
744	0.5551415315
745	0.5549127475
746	0.5548975521
747	0.554893134
748	0.5548272318
749	0.5548049451
750	0.5545991003
751	0.5545432555
752	0.5543004038
753	0.5542193027
754	0.5541848754
755	0.5539666102
756	0.5538237159
757	0.5537745216
758	0.5536353901
759	0.5535238034
760	0.5534041819
761	0.5532371522
762	0.5530912306
763	0.5530746522
764	0.5530474755
765	0.5528965823
766	0.5528273003
767	0.5528207944
768	0.5527426239
769	0.552474499
770	0.5524681402
771	0.5523978751
772	0.5522299567
773	0.55219971
774	0.5521932006
775	0.5519369445
776	0.5518292554
777	0.551795522
778	0.5517580371
779	0.5517351975
780	0.5516281907
781	0.5516187646
782	0.5515160805
783	0.5514632849
784	0.5514126842
785	0.5513561951
786	0.5511988668
787	0.550932886
788	0.5508585409
789	0.5508544816
790	0.5505663124
791	0.5505117098
792	0.550461707
793	0.5502513731
794	0.5501018322
795	0.5500800736
796	0.5500607323
797	0.5499541536
798	0.5499487237
799	0.54974934
800	0.5495418976
801	0.5495381728
802	0.5494649484
803	0.549392031
804	0.5492757138
805	0.5490848692
806	0.5490691406
807	0.5490485237
808	0.5490331188
809	0.548898481
810	0.5487889741
811	0.548683695
812	0.5484923413
813	0.5483291028
814	0.54826937
815	0.5481718404
816	0.5480701239
817	0.5480340895
818	0.5480247596
819	0.5480211007
820	0.5480190761
821	0.5479494978
822	0.5477468151
823	0.547597958
824	0.5474359881
825	0.5474217078
826	0.5472256892
827	0.5470333492
828	0.5470186473
829	0.5469581608
830	0.5469185135
831	0.5467722645
832	0.5466450764
833	0.5465751576
834	0.5464567454
835	0.5463505266
836	0.5462299262
837	0.5462137009
838	0.5461388182
839	0.54605544
840	0.5460332508
841	0.5459854673
842	0.5459614539
843	0.5459475693
844	0.5457528765
845	0.5456803025
846	0.5456298116
847	0.5455636001
848	0.5455550021
849	0.5455257847
850	0.5455149856
851	0.5454159693
852	0.5453102169
853	0.5452480672
854	0.5451070048
855	0.5449230107
856	0.5447260349
857	0.5447191401
858	0.5446457117
859	0.5446419569
860	0.5444864796
861	0.5444730663
862	0.5444063699
863	0.5444031392
864	0.544336567
865	0.5442226376
866	0.5441527324
867	0.5440556863
868	0.5439918287
869	0.5437879283
870	0.5436306758
871	0.5434907436
872	0.5434466879
873	0.5434329084
874	0.5433743234
875	0.5433595467
876	0.5432561826
877	0.5430939974
878	0.5430467607
879	0.5430424066
880	0.5429792066
881	0.5429754543
882	0.5428011781
883	0.5425729851
884	0.5425360599
885	0.5425314568
886	0.5425278654
887	0.542514472
888	0.5423899027
889	0.5422466343
890	0.5422257755
891	0.5422232026
892	0.5421241261
893	0.5420908614
894	0.5420322297
895	0.5419341593
896	0.5419210297
897	0.5418737201
898	0.5418116157
899	0.5416196262
900	0.5415722718
901	0.5415108252
902	0.5414466466
903	0.5414425127
904	0.5412484216
905	0.5411995038
906	0.5410214725
907	0.5410180822
908	0.5409951008
909	0.5409867534
910	0.5409530351
911	0.540912485
912	0.5408486731
913	0.5407898656
914	0.5407746015
915	0.5407244941
916	0.5405197179
917	0.5404498229
918	0.5404307217
919	0.5404095622
920	0.5403262068
921	0.5402281051
922	0.5401608082
923	0.5401086929
924	0.5399275178
925	0.5399146533
926	0.5398095224
927	0.5397455428
928	0.5397426414
929	0.5397115804
930	0.5395754626
931	0.5395721407
932	0.5395580301
933	0.5394600914
934	0.539383533
935	0.5392027242
936	0.5390278421
937	0.5390151771
938	0.5389631827
939	0.5389096401
940	0.5388374971
941	0.5387885332
942	0.538709489
943	0.5386993849
944	0.5386037165
945	0.538405006
946	0.538403601
947	0.5383252576
948	0.5383173949
949	0.5383049368
950	0.5382580916
951	0.5382552563
952	0.5382094472
953	0.5381650684
954	0.5380855185
955	0.5380413252
956	0.5380399514
957	0.5379471174
958	0.5378972622
959	0.5378941253
960	0.5378468491
961	0.5378136997
962	0.5377197671
963	0.5376998125
964	0.5376792747
965	0.537647318
966	0.5376300252
967	0.5375741043
968	0.5374195857
969	0.5373136249
970	0.5373019283
971	0.5370833409
972	0.5369099414
973	0.5368296927
974	0.5368143676
975	0.5367720759
976	0.5367610198
977	0.5367413469
978	0.5367296012
979	0.5366661441
980	0.5364924123
981	0.5364551174
982	0.5363663281
983	0.5363236401
984	0.5363148038
985	0.536166432
986	0.5361468951
987	0.5361049464
988	0.5359647506
989	0.5359303718
990	0.5357436374
991	0.5356889028
992	0.5356881627
993	0.5356274564
994	0.535494423
995	0.5353672405
996	0.5353270606
997	0.5353012983
998	0.5352868317
999	0.5352103526
