iter	Logloss
126	0.5775723882
127	0.5772664373
128	0.5771455027
129	0.5769165212
130	0.5767329743
131	0.5764810225
132	0.5762627579
133	0.5761185703
134	0.5757177099
135	0.5755313215
136	0.575420215
137	0.5753107146
138	0.5752329357
139	0.5748746093
140	0.5747430269
141	0.5745716044
142	0.574411201
143	0.574342588
144	0.5742018543
145	0.5740273736
146	0.5739112982
147	0.5737198221
148	0.5736077083
149	0.5734754153
150	0.5733121948
151	0.5730572709
152	0.5729561164
153	0.5728113089
154	0.5726933528
155	0.5726405175
156	0.5725017403
157	0.5723905661
158	0.5721022342
159	0.5720042947
160	0.5718907845
161	0.5717286172
162	0.5716941515
163	0.571512708
164	0.5713355037
165	0.57121399
166	0.5710928683
167	0.5709415761
168	0.5707821823
169	0.5706719924
170	0.5705625472
171	0.5704250841
172	0.5702947207
173	0.5702243863
174	0.570135477
175	0.5699751666
176	0.56975753
177	0.5696227393
178	0.5694519504
179	0.5693308071
180	0.5692442455
181	0.5690504501
182	0.5689341702
183	0.5688423601
184	0.5687508308
185	0.5684989664
186	0.568386743
187	0.5683368462
188	0.5681751009
189	0.5680381804
190	0.5679471868
191	0.5678359022
192	0.5677574004
193	0.5674985572
194	0.5673915972
195	0.5672457843
196	0.5671571496
197	0.5669491593
198	0.5668335513
199	0.566730372
200	0.566583171
201	0.566482605
202	0.5663997915
203	0.5662864539
204	0.5661383755
205	0.5660719746
206	0.565898557
207	0.5658227653
208	0.5657096307
209	0.5654701173
210	0.5653729593
211	0.5651675342
212	0.5649878416
213	0.5649299558
214	0.5648873016
215	0.564702877
216	0.5646436317
217	0.5644676379
218	0.5643049238
219	0.5642074571
220	0.5640457159
221	0.5639839867
222	0.5639074998
223	0.5637007955
224	0.5636039068
225	0.5634969371
226	0.5633507805
227	0.5632854055
228	0.5631178686
229	0.5629600903
230	0.5628789762
231	0.562760724
232	0.5626933788
233	0.5624852226
234	0.5623497332
235	0.5622324819
236	0.5621395959
237	0.5620496157
238	0.5618900259
239	0.5617876577
240	0.5616867344
241	0.5615378336
242	0.5614100636
243	0.5612981288
244	0.5611965183
245	0.5610917638
246	0.5609739888
247	0.5609268412
248	0.5608834322
249	0.5608266188
250	0.560787911
251	0.560616875
252	0.5604938116
253	0.5604000023
254	0.5602905514
255	0.5601952651
256	0.5600847527
257	0.5599961088
258	0.5598488995
259	0.5597205377
260	0.5596221739
261	0.5595213437
262	0.5593913237
263	0.5593768505
264	0.559266534
265	0.5591370429
266	0.5590002717
267	0.5589409179
268	0.558836741
269	0.5587853185
270	0.558683591
271	0.5586232684
272	0.5585263613
273	0.5584365541
274	0.5583976609
275	0.5583195264
276	0.5581448914
277	0.5580135547
278	0.5579482653
279	0.5577739743
280	0.5576695115
281	0.5575834166
282	0.5575190361
283	0.5574191208
284	0.5573510849
285	0.5572671795
286	0.5571844752
287	0.5569839692
288	0.5568722968
289	0.556764433
290	0.5566813051
291	0.5565846702
292	0.5564819275
293	0.5564117247
294	0.5563208074
295	0.556221633
296	0.5561378377
297	0.5560196224
298	0.5559469806
299	0.5558529835
300	0.5558226658
301	0.555766771
302	0.5555867493
303	0.555542393
304	0.555468779
305	0.5554419232
306	0.5553203217
307	0.5552036286
308	0.5551516772
309	0.5550638784
310	0.554976267
311	0.5549382596
312	0.5549007882
313	0.5548596833
314	0.5548010042
315	0.5546903084
316	0.5546136122
317	0.5545337621
318	0.554437849
319	0.554356722
320	0.554257157
321	0.5541007622
322	0.5540150315
323	0.5539139482
324	0.5538529849
325	0.5537825536
326	0.5537381044
327	0.5536519401
328	0.5535452913
329	0.5534142204
330	0.5533435837
331	0.5533022189
332	0.5532207129
333	0.5531330651
334	0.5530397575
335	0.5529617252
336	0.5529137873
337	0.5528632615
338	0.5527714723
339	0.5526923526
340	0.5526648171
341	0.5525831828
342	0.552512185
343	0.5524479373
344	0.5523681376
345	0.5522799812
346	0.5521841569
347	0.5521351286
348	0.5521352182
349	0.5519921372
350	0.5518721537
351	0.5517699814
352	0.5516719916
353	0.5515314826
354	0.5514458383
355	0.5513650486
356	0.5512220525
357	0.5511551163
358	0.5511045804
359	0.5510584521
360	0.5510275866
361	0.5509821845
362	0.5509225326
363	0.5508556141
364	0.5508131329
365	0.550750821
366	0.5506992516
367	0.5506000622
368	0.5505394438
369	0.5505060976
370	0.5504301124
371	0.5503864776
372	0.5502579183
373	0.5501929084
374	0.5501865815
375	0.5500812537
376	0.5499410422
377	0.5498273378
378	0.5496976497
379	0.5496350082
380	0.5495835893
381	0.5494793829
382	0.5494315947
383	0.5493826159
384	0.5492600768
385	0.5491837654
386	0.5491473389
387	0.549134859
388	0.5490349019
389	0.5489606627
390	0.5489578251
391	0.5489210772
392	0.5488662264
393	0.5488183668
394	0.5487587792
395	0.5487112335
396	0.54866108
397	0.5485824292
398	0.5485328231
399	0.5484717903
400	0.5484370035
401	0.5483400683
402	0.5483274845
403	0.548222322
404	0.5481899018
405	0.5481433204
406	0.5480713218
407	0.5480289427
408	0.5480027613
409	0.5479498252
410	0.5479121875
411	0.5478617357
412	0.5477914675
413	0.5477524267
414	0.5476965865
415	0.5476386892
416	0.5476116384
417	0.5475699036
418	0.5475179502
419	0.5474401429
420	0.5473652155
421	0.5473028143
422	0.5472690566
423	0.5471869007
424	0.5471460479
425	0.5470656458
426	0.5469615428
427	0.5468799363
428	0.5468150194
429	0.5467868313
430	0.5467140945
431	0.546605054
432	0.5465617403
433	0.5464720593
434	0.5464007052
435	0.5463542041
436	0.5462389606
437	0.5461094985
438	0.5460423865
439	0.5459750813
440	0.5458364446
441	0.5457038886
442	0.5456502747
443	0.5456140111
444	0.5455700497
445	0.5454586026
446	0.5453696434
447	0.545223398
448	0.5451674251
449	0.545078744
450	0.5450350656
451	0.5449478558
452	0.5448639877
453	0.5447972994
454	0.5446770288
455	0.54460874
456	0.5445288754
457	0.5445051397
458	0.5443335524
459	0.5442696543
460	0.5442384922
461	0.5441683298
462	0.5441128785
463	0.544010089
464	0.5439539175
465	0.5438995866
466	0.543869354
467	0.5437847769
468	0.5437475737
469	0.5436819307
470	0.5435940576
471	0.5435166817
472	0.5434279448
473	0.5432862606
474	0.5431834598
475	0.5431147318
476	0.54305721
477	0.5429717815
478	0.5428850516
479	0.5427223847
480	0.5426772768
481	0.5426623961
482	0.5426043526
483	0.5425496684
484	0.5424897527
485	0.5423880398
486	0.5423116771
487	0.5422676021
488	0.5422101084
489	0.5421717057
490	0.5420867028
491	0.5419880345
492	0.5419181772
493	0.541843122
494	0.5417783385
495	0.5417449879
496	0.541715967
497	0.5416951472
498	0.5416350228
499	0.5416008055
500	0.5415296731
501	0.5414779187
502	0.5414252541
503	0.5413474017
504	0.5412902558
505	0.5412735569
506	0.5412299769
507	0.5411786375
508	0.5411204688
509	0.5410388733
510	0.5410005015
511	0.5409467039
512	0.5408462497
513	0.5407898654
514	0.5407421508
515	0.5406734878
516	0.5406395773
517	0.5405725096
518	0.5405063039
519	0.5404961236
520	0.5404855621
521	0.5403740101
522	0.5403586214
523	0.5403287944
524	0.5402700643
525	0.540173598
526	0.540058705
527	0.5399543739
528	0.5399034272
529	0.5398444036
530	0.5397841536
531	0.5397418293
532	0.5396944827
533	0.5396179757
534	0.5395666629
535	0.5395229071
536	0.539498933
537	0.5394184824
538	0.5393689853
539	0.5393393917
540	0.5392661577
541	0.5391986638
542	0.5391459
543	0.5389565782
544	0.5389218467
545	0.538894576
546	0.5388258032
547	0.5387248696
548	0.5386785369
549	0.5386092674
550	0.5385775403
551	0.5385301848
552	0.5384692599
553	0.5384434794
554	0.5383929456
555	0.5383082815
556	0.5382311847
557	0.5381315516
558	0.5380655924
559	0.5380055862
560	0.5379694229
561	0.5379163471
562	0.5378829676
563	0.5378528932
564	0.5376757304
565	0.5376495245
566	0.5375939013
567	0.537593868
568	0.5375636953
569	0.5375466253
570	0.5374897173
571	0.5374625055
572	0.5374279075
573	0.5373923656
574	0.5373459204
575	0.5373041521
576	0.5372501039
577	0.5371544031
578	0.5371254445
579	0.5370169527
580	0.5369236678
581	0.536881337
582	0.5368206627
583	0.5367709409
584	0.5366770034
585	0.5366262868
586	0.5365636936
587	0.5364881645
588	0.536404758
589	0.536341549
590	0.5363007904
591	0.53628403
592	0.536229994
593	0.5361865735
594	0.5360700799
595	0.5359809668
596	0.5359158213
597	0.5358696869
598	0.5358098088
599	0.5357951882
600	0.5357836778
601	0.5356738849
602	0.5355826494
603	0.5355580643
604	0.5354746293
605	0.5354307522
606	0.5353715143
607	0.535336298
608	0.5353361184
609	0.535246752
610	0.535219689
611	0.5351805345
612	0.5351335394
613	0.5350583259
614	0.5350085972
615	0.5349755692
616	0.5349392064
617	0.5348729497
618	0.5348177655
619	0.5347290618
620	0.5346140064
621	0.5345255952
622	0.5344577624
623	0.5344021201
624	0.5343490786
625	0.5342967781
626	0.5342122486
627	0.5341249694
628	0.5340611698
629	0.5340199288
630	0.5339950854
631	0.5339229363
632	0.5338891658
633	0.5338132403
634	0.5337542579
635	0.5336881027
636	0.5336541035
637	0.5336114301
638	0.5335568037
639	0.5334784659
640	0.5334489813
641	0.5333975715
642	0.5333328436
643	0.5333092656
644	0.5332386058
645	0.5331801886
646	0.5331339907
647	0.5330741746
648	0.5330317885
649	0.5329900937
650	0.5329449796
651	0.5328956913
652	0.5327696141
653	0.5327086095
654	0.5326469345
655	0.5325744261
656	0.532498354
657	0.5324306232
658	0.5323401645
659	0.5322620708
660	0.5322055714
661	0.5321457211
662	0.5321158036
663	0.5320918661
664	0.5320713469
665	0.5320125575
666	0.5319701332
667	0.5319058604
668	0.531850983
669	0.5318500725
670	0.5317195565
671	0.5316398822
672	0.5315636905
673	0.5314760232
674	0.5314502226
675	0.5314043223
676	0.5313627613
677	0.5313400441
678	0.5312546563
679	0.531203377
680	0.5311225395
681	0.5310654555
682	0.5309938046
683	0.5309615443
684	0.5308858408
685	0.5308701339
686	0.5308156943
687	0.5307492356
688	0.5307070099
689	0.530675161
690	0.5306267045
691	0.5305050341
692	0.530409465
693	0.5303075852
694	0.5301785147
695	0.5300998042
696	0.5300285313
697	0.5300201003
698	0.5299825674
699	0.5299428739
700	0.5298621826
701	0.5298201703
702	0.5297486943
703	0.5296600382
704	0.5295299861
705	0.5294163311
706	0.5293424661
707	0.5292068199
708	0.5291575229
709	0.5290883283
710	0.5290388188
711	0.5289697714
712	0.5288448606
713	0.5288378697
714	0.5288109457
715	0.5287625819
716	0.5287268979
717	0.5286812762
718	0.5286217287
719	0.5285727323
720	0.5285573236
721	0.52848966
722	0.5283895197
723	0.5283888397
724	0.5283069531
725	0.5282332468
726	0.5282173686
727	0.5281658436
728	0.5281156142
729	0.5280103199
730	0.5279614846
731	0.527818829
732	0.5277508728
733	0.5276289166
734	0.5275565585
735	0.5274816638
736	0.5274164741
737	0.5273639405
738	0.5272968013
739	0.5271984415
740	0.5271718552
741	0.5270987624
742	0.5270229117
743	0.5269222049
744	0.5268694309
745	0.5267911045
746	0.5267656486
747	0.526739963
748	0.5267204623
749	0.5266877497
750	0.5266399521
751	0.5265241747
752	0.5264687233
753	0.5263659443
754	0.5263232652
755	0.5262909147
756	0.526228804
757	0.5261684802
758	0.5261204242
759	0.5260598928
760	0.5259720211
761	0.52588021
762	0.5258182459
763	0.5257676991
764	0.525703163
765	0.5256745052
766	0.5256012249
767	0.5255018935
768	0.5253782625
769	0.525308503
770	0.5252340741
771	0.5250956463
772	0.5250104657
773	0.5249862134
774	0.5249584508
775	0.5248326135
776	0.5247727153
777	0.5247236105
778	0.524609479
779	0.52456237
780	0.5244659596
781	0.5244278862
782	0.5243654877
783	0.5243316941
784	0.5242569024
785	0.5241631045
786	0.5241068983
787	0.5240623502
788	0.5239488925
789	0.5238243763
790	0.5237690697
791	0.5236678151
792	0.523630012
793	0.5235948531
794	0.5235488306
795	0.5234873617
796	0.5233528928
797	0.5232768174
798	0.5231576544
799	0.5231174412
800	0.5230141593
801	0.5229217078
802	0.5228358516
803	0.5227671779
804	0.5227003548
805	0.5226574017
806	0.5226279658
807	0.5225209674
808	0.5224919102
809	0.5224460841
810	0.5223589827
811	0.5223103389
812	0.5222397991
813	0.5221431643
814	0.5221135596
815	0.5220726224
816	0.5219770167
817	0.5219031546
818	0.5218089337
819	0.5217192304
820	0.5216453961
821	0.5215211879
822	0.5214803759
823	0.5213956054
824	0.5213104026
825	0.5212180543
826	0.5211881926
827	0.5211231461
828	0.5210726489
829	0.5209930495
830	0.5209572748
831	0.520894419
832	0.5208176555
833	0.5207672472
834	0.5206368807
835	0.5205282441
836	0.5204741436
837	0.5204251608
838	0.5202940855
839	0.5202004454
840	0.5200920388
841	0.520021424
842	0.5199505613
843	0.5199192093
844	0.5198538832
845	0.5197758487
846	0.5197168212
847	0.5196220821
848	0.5195475698
849	0.5194865363
850	0.5194537715
851	0.5193373254
852	0.519298698
853	0.5192068115
854	0.5191116836
855	0.5190553086
856	0.5189642103
857	0.5188771217
858	0.5187791876
859	0.5186952603
860	0.5186211892
861	0.5184900761
862	0.5183887492
863	0.5182804784
864	0.5182302123
865	0.518154032
866	0.5180629226
867	0.517989639
868	0.5179077643
869	0.5178510652
870	0.5177839413
871	0.517712482
872	0.5176203066
873	0.5175429138
874	0.5174520859
875	0.5174246305
876	0.5173538958
877	0.5173067782
878	0.5172533146
879	0.5171450431
880	0.5170431106
881	0.5169722356
882	0.5169293314
883	0.5168029878
884	0.5167395456
885	0.5166947628
886	0.5166235228
887	0.5165697341
888	0.5165244352
889	0.5164430788
890	0.5164131332
891	0.5163991779
892	0.5163290059
893	0.5162704096
894	0.5162092216
895	0.516152351
896	0.5160425843
897	0.5159581771
898	0.5159050228
899	0.5158948731
900	0.5158255878
901	0.5157669608
902	0.515719611
903	0.5156335932
904	0.5155205121
905	0.5155012271
906	0.5154020868
907	0.515307618
908	0.5152510527
909	0.5152384842
910	0.515165378
911	0.5150761739
912	0.5150475643
913	0.5149624923
914	0.5148562772
915	0.5147700592
916	0.5146698736
917	0.5145613753
918	0.5144624323
919	0.5144001856
920	0.5143301799
921	0.5142469636
922	0.5141807736
923	0.5141327702
924	0.5141115935
925	0.5140443934
926	0.5139910861
927	0.513910243
928	0.5138491569
929	0.5137848669
930	0.5137079947
931	0.5136476824
932	0.5135695469
933	0.5135066702
934	0.5133554598
935	0.5132899305
936	0.5132141572
937	0.5131473263
938	0.5130599694
939	0.5129788113
940	0.5129176241
941	0.5128279639
942	0.5127800519
943	0.5127070852
944	0.5126342193
945	0.5125595055
946	0.5125085404
947	0.5124445658
948	0.5123792443
949	0.5123141252
950	0.5122447517
951	0.5121447176
952	0.512123582
953	0.5120837384
954	0.5119905711
955	0.511876345
956	0.5117964067
957	0.5117235742
958	0.5116724102
959	0.5115750756
960	0.5115195803
961	0.5114604749
962	0.5113687547
963	0.5112864266
964	0.5112247179
965	0.5111523283
966	0.5110653691
967	0.5109801849
968	0.510916176
969	0.510857828
970	0.5108423091
971	0.5107513492
972	0.5106910878
973	0.510665452
974	0.5105811916
975	0.5105113076
976	0.5104497836
977	0.5103635127
978	0.5103521693
979	0.5102867435
980	0.5102213634
981	0.5101854925
982	0.5101545824
983	0.5100811047
984	0.5100029503
985	0.5099728762
986	0.5098927545
987	0.5098415499
988	0.5097524315
989	0.5096756944
990	0.5095956907
991	0.5095223267
992	0.5094419511
993	0.5093744695
994	0.5093100768
995	0.50924704
996	0.5091971631
997	0.5091163532
998	0.5090408777
999	0.5089959019
